1290.00000000 0.00010000 0.02929404
1290.00000000 0.00010000 0.02913304
1290.00000000 0.00010000 0.03018926
1290.00000000 0.00010000 0.03012812
1290.00000000 0.00010000 0.02895110
1290.00000000 0.00010000 0.02998340
1290.00000000 0.00010000 0.02987569
1290.00000000 0.00010000 0.02963365
440.00000000 0.00003162 0.02966075
440.00000000 0.00001000 0.02966075
1290.00000000 0.00001000 0.02928797
1290.00000000 0.00001000 0.02985871
1290.00000000 0.00001000 0.02946899
1290.00000000 0.00001000 0.02906476
1290.00000000 0.00001000 0.02842362
1290.00000000 0.00001000 0.02948855
1290.00000000 0.00001000 0.02906440
1290.00000000 0.00001000 0.02830632
1290.00000000 0.00001000 0.02851927
1290.00000000 0.00001000 0.02853787
1290.00000000 0.00001000 0.02995533
1290.00000000 0.00001000 0.02715267
1290.00000000 0.00001000 0.03009032
1290.00000000 0.00001000 0.02991216
1290.00000000 0.00001000 0.03001917
1290.00000000 0.00001000 0.02816969
1290.00000000 0.00001000 0.02898551
1290.00000000 0.00001000 0.02754917
1290.00000000 0.00001000 0.02900198
1290.00000000 0.00001000 0.03012209
1290.00000000 0.00001000 0.02941591
1290.00000000 0.00001000 0.03027018
1290.00000000 0.00001000 0.02937784
1290.00000000 0.00001000 0.02983634
1290.00000000 0.00001000 0.02917172
1290.00000000 0.00001000 0.03002560
1290.00000000 0.00001000 0.02825056
1290.00000000 0.00001000 0.02821576
1290.00000000 0.00001000 0.02894725
1290.00000000 0.00001000 0.02942505
1290.00000000 0.00001000 0.02998340
1290.00000000 0.00001000 0.02987569
1290.00000000 0.00001000 0.02891663
1290.00000000 0.00001000 0.02978917
1290.00000000 0.00001000 0.02983230
1290.00000000 0.00001000 0.02894879
1290.00000000 0.00001000 0.02963858
1290.00000000 0.00001000 0.02973428
1290.00000000 0.00001000 0.02902336
1290.00000000 0.00001000 0.03030077
1290.00000000 0.00001000 0.02961418
1290.00000000 0.00001000 0.02983549
1290.00000000 0.00001000 0.03010100
440.00000000 0.10000000 0.03006247
1290.00000000 0.10000000 0.02953107
1290.00000000 0.10000000 0.03029217
1290.00000000 0.10000000 0.02916363
1290.00000000 0.10000000 0.02866643
1290.00000000 0.10000000 0.02944858
1290.00000000 0.10000000 0.02884525
1290.00000000 0.10000000 0.03025157
1290.00000000 0.10000000 0.03021132
1290.00000000 0.10000000 0.02904503
1290.00000000 0.10000000 0.02971088
1290.00000000 0.10000000 0.02907272
1290.00000000 0.10000000 0.02922331
1290.00000000 0.10000000 0.02960061
1290.00000000 0.10000000 0.02973423
1290.00000000 0.10000000 0.02974608
1290.00000000 0.10000000 0.02866774
1290.00000000 0.10000000 0.03005347
1290.00000000 0.10000000 0.02941453
1290.00000000 0.10000000 0.03036604
1290.00000000 0.10000000 0.02976058
1290.00000000 0.10000000 0.03006184
1290.00000000 0.10000000 0.02997206
1290.00000000 0.10000000 0.02972310
1290.00000000 0.10000000 0.02936660
1290.00000000 0.10000000 0.02876859
1290.00000000 0.10000000 0.02921775
1290.00000000 0.10000000 0.02936187
1290.00000000 0.10000000 0.02838060
1290.00000000 0.10000000 0.03008530
1290.00000000 0.10000000 0.02931834
1290.00000000 0.10000000 0.02979743
1290.00000000 0.10000000 0.02851162
1290.00000000 0.10000000 0.03018142
1290.00000000 0.10000000 0.02817865
1290.00000000 0.10000000 0.02832954
1290.00000000 0.10000000 0.02969236
1290.00000000 0.10000000 0.02995017
1290.00000000 0.10000000 0.03016970
1290.00000000 0.10000000 0.02725533
1290.00000000 0.10000000 0.03006025
1290.00000000 0.10000000 0.02784204
1290.00000000 0.10000000 0.02865350
1290.00000000 0.10000000 0.02902519
440.00000000 0.10000000 0.02881302
1290.00000000 0.10000000 0.02942637
1290.00000000 0.10000000 0.02939149
1290.00000000 0.10000000 0.03017326
1290.00000000 0.10000000 0.02784434
1290.00000000 0.10000000 0.02890388
1290.00000000 0.10000000 0.02923296
1290.00000000 0.10000000 0.03037898
1290.00000000 0.10000000 0.02842931
228.00000000 0.10000000 0.03002004
440.00000000 0.10000000 0.02956207
1290.00000000 0.10000000 0.02941884
228.00000000 0.10000000 0.02871090
440.00000000 0.10000000 0.02893702
1290.00000000 0.10000000 0.02939941
228.00000000 0.10000000 0.02918446
440.00000000 0.07943282 0.03001590
440.00000000 0.06309573 0.02837235
440.00000000 0.03981072 0.02899788
440.00000000 0.02511886 0.02973275
440.00000000 0.01584893 0.02887248
440.00000000 0.01000000 0.03026763
1290.00000000 0.01000000 0.02824113
1290.00000000 0.01000000 0.03039787
1290.00000000 0.01000000 0.02904300
1290.00000000 0.01000000 0.03024196
1290.00000000 0.01000000 0.03028436
1290.00000000 0.01000000 0.03014600
1290.00000000 0.01000000 0.02892072
1290.00000000 0.01000000 0.03021147
1290.00000000 0.01000000 0.03019504
1290.00000000 0.01000000 0.02952579
1290.00000000 0.01000000 0.02982605
1290.00000000 0.01000000 0.02991731
1290.00000000 0.01000000 0.02925039
1290.00000000 0.01000000 0.03020143
440.00000000 0.00630957 0.03008400
440.00000000 0.00398107 0.02921419
440.00000000 0.00251189 0.03022307
440.00000000 0.00158489 0.02999052
440.00000000 0.00100000 0.02999052
1290.00000000 0.00100000 0.03017577
1290.00000000 0.00100000 0.03013906
1290.00000000 0.00100000 0.02960794
1290.00000000 0.00100000 0.03015289
1290.00000000 0.00100000 0.02846607
1290.00000000 0.00100000 0.02885732
1290.00000000 0.00100000 0.02806355
1290.00000000 0.00100000 0.02790320
1290.00000000 0.00100000 0.02889354
1290.00000000 0.00100000 0.02782166
1290.00000000 0.00100000 0.02849434
1290.00000000 0.00100000 0.02913304
1290.00000000 0.00100000 0.03032564
1290.00000000 0.00100000 0.03018926
1290.00000000 0.00100000 0.02926131
1290.00000000 0.00100000 0.03019598
1290.00000000 0.00100000 0.03012812
1290.00000000 0.00100000 0.02991090
1290.00000000 0.00100000 0.02757936
1290.00000000 0.00100000 0.02895110
1290.00000000 0.00100000 0.02895100
1290.00000000 0.00100000 0.02986670
1290.00000000 0.00100000 0.03025707
1290.00000000 0.00100000 0.02924134
1290.00000000 0.00100000 0.02816969
1290.00000000 0.00100000 0.02789985
1290.00000000 0.00100000 0.02941492
1290.00000000 0.00100000 0.03025611
1290.00000000 0.00100000 0.02857580
1290.00000000 0.00100000 0.02829758
1290.00000000 0.00100000 0.02966609
1290.00000000 0.00100000 0.02944708
1290.00000000 0.00100000 0.03031016
1290.00000000 0.00100000 0.02930211
1290.00000000 0.00100000 0.02932188
1290.00000000 0.00100000 0.02878417
1290.00000000 0.00100000 0.03008248
1290.00000000 0.00100000 0.02821144
1290.00000000 0.00100000 0.02896795
1290.00000000 0.00100000 0.02929720
1290.00000000 0.00100000 0.03004153
1290.00000000 0.00100000 0.02976310
1290.00000000 0.00100000 0.02990960
440.00000000 0.00100000 0.02937835
1290.00000000 0.00100000 0.02982637
1290.00000000 0.00100000 0.02874920
1290.00000000 0.00100000 0.02955045
1290.00000000 0.00100000 0.02799518
1290.00000000 0.00100000 0.02769938
1290.00000000 0.00100000 0.02910528
1290.00000000 0.00100000 0.03014236
1290.00000000 0.00100000 0.02978758
228.00000000 0.00100000 0.02982330
440.00000000 0.00031623 0.02979541
440.00000000 0.00010000 0.02966075
1290.00000000 0.00010000 0.02929404
1290.00000000 0.00010000 0.02913304
1290.00000000 0.00010000 0.03018926
1290.00000000 0.00010000 0.03012812
1290.00000000 0.00010000 0.02895110
1290.00000000 0.00010000 0.02998340
1290.00000000 0.00010000 0.02987569
1290.00000000 0.00010000 0.02963365
440.00000000 0.00003162 0.02966075
440.00000000 0.00001000 0.02966075
1290.00000000 0.00001000 0.02928797
1290.00000000 0.00001000 0.02985871
1290.00000000 0.00001000 0.02946899
1290.00000000 0.00001000 0.02906476
1290.00000000 0.00001000 0.02842362
1290.00000000 0.00001000 0.02948855
1290.00000000 0.00001000 0.02906440
1290.00000000 0.00001000 0.02830632
1290.00000000 0.00001000 0.02851927
1290.00000000 0.00001000 0.02853787
1290.00000000 0.00001000 0.02995533
1290.00000000 0.00001000 0.02715267
1290.00000000 0.00001000 0.03009032
1290.00000000 0.00001000 0.02991216
1290.00000000 0.00001000 0.03001917
1290.00000000 0.00001000 0.02816969
1290.00000000 0.00001000 0.02898551
1290.00000000 0.00001000 0.02754917
1290.00000000 0.00001000 0.02900198
1290.00000000 0.00001000 0.03012209
1290.00000000 0.00001000 0.02941591
1290.00000000 0.00001000 0.03027018
1290.00000000 0.00001000 0.02937784
1290.00000000 0.00001000 0.02983634
1290.00000000 0.00001000 0.02917172
1290.00000000 0.00001000 0.03002560
1290.00000000 0.00001000 0.02825056
1290.00000000 0.00001000 0.02821576
1290.00000000 0.00001000 0.02894725
1290.00000000 0.00001000 0.02942505
1290.00000000 0.00001000 0.02998340
1290.00000000 0.00001000 0.02987569
1290.00000000 0.00001000 0.02891663
1290.00000000 0.00001000 0.02978917
1290.00000000 0.00001000 0.02983230
1290.00000000 0.00001000 0.02894879
1290.00000000 0.00001000 0.02963858
1290.00000000 0.00001000 0.02973428
1290.00000000 0.00001000 0.02902336
1290.00000000 0.00001000 0.03030077
1290.00000000 0.00001000 0.02961418
1290.00000000 0.00001000 0.02983549
1290.00000000 0.00001000 0.03010100
